Country,Var,Feel
Canada,46,Equal
US,49,Equal
Brasil,17,Equal
Spain,53,Equal
France,53,Equal
Britain,60,Equal
Germany,59,Equal
Italy,42,Equal
China,23,Equal
Japan,48,Equal
Australia,49,Equal
Canada,42,More
US,37,More
Brasil,63,More
Spain,36,More
France,29,More
Britain,27,More
Germany,31,More
Italy,46,More
China,61,More
Japan,30,More
Australia,37,More
Canada,12,Less
US,14,Less
Brasil,20,Less
Spain,11,Less
France,18,Less
Britain,13,Less
Germany,10,Less
Italy,12,Less
China,16,Less
Japan,22,Less
Australia,14,Less